user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,cluster_id
35d0404272c911e9b72adca9049399ef,18-34,"$76,000 - $150,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,"Textbooks,Movies/TV Shows",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,I have an upcoming trip,I am planning to move to a different country",Beginner,Not currently a student,1,284,10/27/17 13:50,,1.0,False,False,0.0,1,,,0,1673,2
35d040c272c911e9aa1cdca9049399ef,18-34,"$11,000 - $25,000",BR,iPhone or iPad,I don't know if I pay for Duolingo Plus,Daily,Employed full-time,Yes,Female,Other (please specify),I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,I am studying abroad,Beginner,Not currently a student,1,553,2/12/22 11:58,20.0,18.0,True,False,35.0,66,162.0,152.0,48,104,0
35d0414572c911e99e20dca9049399ef,18-34,"$0 - $10,000",MX,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed part-time,No,Female,Textbooks,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can",Advanced,Part-time student,1,150,12/14/18 12:31,30.0,51.0,True,True,220.0,72,446.0,356.0,62,1260,3
35d041c772c911e9866adca9049399ef,18-34,"$0 - $10,000",BR,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am interested in a culture that speaks this language,,Intermediate,Not currently a student,1,220,4/30/17 8:13,,9.0,True,False,22.0,4,77.0,75.0,2,1853,1
35d0425472c911e9a3e5dca9049399ef,55 - 74,"$26,000 - $75,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Retired,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,517,1/18/22 5:31,,17.0,True,True,118.0,91,938.0,930.0,88,129,0
35d042d772c911e99dffdca9049399ef,35 - 54,"$151,000 or more",FR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"It's been a lifelong goal to learn this language,I want to learn as many languages as I can",Beginner,Not currently a student,1,293,7/10/20 7:50,20.0,31.0,False,False,117.0,30,96.0,75.0,6,686,2
35d0435772c911e98066dca9049399ef,18-34,"$0 - $10,000",US,iPhone or iPad,"No, but I have previously paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Textbooks,Stories/novels/children's books",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,Other (please specify)",Intermediate,Not currently a student,1,397,7/13/17 2:17,20.0,45.0,False,True,63.0,65,138.0,113.0,44,1779,1
35d043d972c911e99d45dca9049399ef,35 - 54,"$0 - $10,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Female,Other apps,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,460,6/8/20 15:22,10.0,14.0,False,False,64.0,50,65.0,56.0,5,718,2
35d0445c72c911e9a17bdca9049399ef,55 - 74,"$26,000 - $75,000",DE,Web browser,"No, I have never paid for Duolingo Plus",Daily,Retired,,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,Other (please specify)",Intermediate,Not currently a student,1,432,10/4/18 18:00,30.0,38.0,False,False,279.0,90,314.0,311.0,1225,1331,1
35d044de72c911e9ab78dca9049399ef,35 - 54,"$76,000 - $150,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Other apps,Stories/novels/children's books,Movies/TV Shows",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to better communicate with my grandparents, grandchildren, or other relatives,I want to learn this language together with my family",Advanced,Not currently a student,1,346,9/28/17 23:37,20.0,72.0,False,False,239.0,91,186.0,170.0,1497,1702,1
35d0455e72c911e9b69edca9049399ef,35 - 54,"$26,000 - $75,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,No,Female,"Other apps,Textbooks,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),In-person language class",I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to advance professionally or economically,Other (please specify),Intermediate,Not currently a student,1,216,12/12/20 13:15,20.0,10.0,False,False,49.0,39,198.0,191.0,10,531,1
35d045e372c911e9b806dca9049399ef,35 - 54,"$0 - $10,000",BR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,,Female,"Textbooks,Stories/novels/children's books,Online language class",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with people in my community (neighbors, coworkers, etc.)",Beginner,Not currently a student,1,544,7/26/20 20:57,30.0,41.0,False,False,178.0,58,222.0,213.0,9,670,2
35d0466372c911e99a87dca9049399ef,18-34,"$11,000 - $25,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,,Female,"Other apps,Textbooks,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Someday I would like to travel to a country that uses this language,Other (please specify)",Beginner,Not currently a student,1,270,11/27/18 1:41,,6.0,False,False,,20,231.0,225.0,5,1277,2
35d0476672c911e9a7a9dca9049399ef,55 - 74,"$26,000 - $75,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Textbooks,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,964,10/2/21 20:50,,28.0,True,True,198.0,270,636.0,630.0,237,237,0
35d047eb72c911e9a365dca9049399ef,55 - 74,"$151,000 or more",FR,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me get a better job in the country where I live,Learning this language will help me find a job in a different country,Other (please specify)",Beginner,Not currently a student,1,220,1/28/21 19:06,30.0,58.0,True,True,228.0,94,436.0,424.0,132,484,0
35d0490c72c911e986acdca9049399ef,55 - 74,"$0 - $10,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,1,532,12/23/21 20:54,,11.0,True,False,,42,101.0,95.0,3,155,1
35d0498c72c911e9a943dca9049399ef,35 - 54,"$26,000 - $75,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Other apps,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me get a better job in the country where I live,Learning this language will help me find a job in a different country",Beginner,Full-time student,1,1124,4/15/22 21:01,,13.0,False,True,98.0,43,748.0,726.0,40,42,0
35d04a1972c911e9a90bdca9049399ef,55 - 74,"$26,000 - $75,000",DE,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Textbooks,In-person language class",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Intermediate,Not currently a student,1,575,10/27/21 7:49,,35.0,False,False,234.0,56,256.0,231.0,49,212,1
35d04a9c72c911e9b892dca9049399ef,18-34,"$0 - $10,000",BR,Web browser,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives,Other (please specify)",Intermediate,Not currently a student,1,456,2/9/19 17:06,,58.0,True,False,386.0,58,484.0,457.0,890,1203,1
35d04c2172c911e9ad92dca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Female,"Textbooks,Stories/novels/children's books,Movies/TV Shows",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,Other (please specify)",Beginner,Full-time student,1,254,1/30/22 10:49,,28.0,False,False,45.0,94,344.0,324.0,114,117,2
35d04ca372c911e9837adca9049399ef,18-34,"$11,000 - $25,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,I am studying abroad,Beginner,Not currently a student,1,227,5/15/18 7:47,,12.0,False,False,88.0,89,266.0,261.0,66,1473,2
35d04d2672c911e9a399dca9049399ef,55 - 74,"$11,000 - $25,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,Yes,Female,"Textbooks,In-person language class",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my grandparents, grandchildren, or other relatives",Beginner,Not currently a student,1,341,5/2/22 13:48,,15.0,True,False,111.0,25,605.0,595.0,21,25,0
35d04da672c911e9aba8dca9049399ef,35 - 54,"$0 - $10,000",BR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,,Female,Textbooks,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,538,11/4/17 15:51,50.0,41.0,True,False,335.0,210,843.0,762.0,472,1665,2
35d04e2872c911e99a27dca9049399ef,18-34,"$0 - $10,000",US,Web browser,"No, I have never paid for Duolingo Plus",Daily,Unemployed,Yes,Female,"Other apps,Textbooks,Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),In-person language class",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,I want to spend less time watching or reading the news",Advanced,Full-time student,1,259,10/23/19 16:05,,69.0,False,False,181.0,89,249.0,126.0,69,947,1
35d04eab72c911e9b809dca9049399ef,55 - 74,"$11,000 - $25,000",GB,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Retired,Yes,Male,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,480,1/19/21 2:38,,32.0,False,False,147.0,43,180.0,165.0,19,493,2
